time;vx;ax;vy;ay;vz;az
5,399999999999997;-7,6;-82,0;-1,0;-74,5;2,5;9,3
5,4999999999999964;-7,6;-83,5;-1,2;-81,8;2,3;-19,5
5,599999999999996;-7,6;-80,7;-1,3;-49,7;2,4;36,5
5,699999999999996;-7,6;-74,1;-1,4;-49,2;2,5;46,0
5,799999999999995;-7,6;-97,4;-1,6;-66,5;2,3;-7,3
5,899999999999995;-7,7;-110,8;-1,8;-92,0;2,4;26,4
5,999999999999995;-7,7;-80,9;-1,9;-59,6;2,4;27,9
6,099999999999994;-7,7;-71,7;-2,0;-66,7;2,4;26,7
6,199999999999994;-7,7;-72,9;-2,1;-48,9;2,3;9,4
6,299999999999994;-7,7;-50,0;-2,2;-59,9;2,3;20,8
6,399999999999993;-7,6;-47,3;-2,3;-55,9;2,2;-14,1
6,499999999999993;-7,5;-45,3;-2,2;-12,2;2,0;-29,3
6,5999999999999925;-7,4;-24,6;-2,2;-13,0;1,8;-28,8
6,699999999999992;-7,3;-35,6;-2,2;-4,6;1,7;-30,8
6,799999999999992;-7,2;-32,4;-2,1;-12,5;1,6;-4,6
6,8999999999999915;-7,1;-34,7;-2,0;19,8;1,5;-7,3
6,999999999999991;-7,0;-24,3;-2,1;-46,6;1,6;56,2
7,099999999999991;-7,0;-55,7;-2,0;10,9;1,6;7,2
7,19999999999999;-7,0;-80,3;-2,1;-32,0;1,5;-23,8
7,29999999999999;-7,0;-90,6;-2,0;-4,3;1,4;-4,4
7,39999999999999;-7,0;-70,5;-1,9;28,6;1,5;37,3
7,499999999999989;-7,0;-43,7;-1,9;-17,5;1,5;24,8
7,599999999999989;-6,9;-41,7;-1,9;-34,4;1,5;15,8
7,699999999999989;-6,9;-44,7;-1,9;4,9;1,5;16,8
7,799999999999988;-6,8;-60,5;-1,9;-19,9;1,6;27,7
7,899999999999988;-6,9;-80,3;-1,8;6,9;1,5;9,1
7,999999999999988;-6,9;-63,4;-1,8;-28,9;1,6;25,2
8,099999999999987;-6,9;-76,3;-1,8;-19,6;1,5;2,8
8,199999999999987;-6,9;-73,3;-2,0;-96,0;1,6;40,1
8,299999999999986;-6,9;-74,5;-1,9;16,4;1,6;6,6
8,399999999999986;-6,9;-67,9;-2,0;-33,7;1,6;23,8
8,499999999999986;-6,9;-75,3;-2,1;-51,0;1,5;-2,2
8,599999999999985;-6,9;-57,0;-2,3;-112,1;1,5;9,9
8,699999999999985;-6,9;-60,9;-2,4;-72,5;1,5;7,5
8,799999999999985;-6,8;-43,5;-2,5;-74,4;1,7;61,8
8,899999999999984;-6,7;-37,6;-2,7;-113,4;1,6;-16,5
8,999999999999984;-6,6;-19,8;-3,0;-125,9;1,3;-63,5
9,099999999999984;-6,6;-32,3;-3,2;-101,9;1,2;-17,9
9,199999999999983;-6,5;-25,1;-3,2;-53,4;1,1;-1,3
9,299999999999983;-6,3;7,9;-3,2;-15,2;1,1;4,1
9,399999999999983;-6,2;2,2;-3,0;37,4;1,0;-28,6
9,499999999999982;-6,0;12,5;-2,9;8,1;0,9;7,6
9,599999999999982;-5,8;21,1;-3,0;-47,6;1,2;68,7
9,699999999999982;-5,7;-7,9;-3,0;-27,1;1,4;78,3
9,799999999999981;-5,7;-50,7;-2,9;-23,5;1,4;26,3
9,89999999999998;-5,7;-48,4;-2,8;11,5;1,5;22,0
9,99999999999998;-5,7;-49,0;-2,7;37,5;1,4;2,6
10,09999999999998;-5,6;-48,9;-2,4;87,0;1,5;35,4
10,19999999999998;-5,6;-49,0;-2,5;-50,5;1,5;4,1
10,29999999999998;-5,6;-61,4;-2,6;-74,9;1,5;22,1
10,399999999999979;-5,7;-75,6;-2,7;-74,6;1,4;4,7
10,499999999999979;-5,7;-82,2;-2,8;-83,0;1,5;30,6
10,599999999999978;-5,8;-67,2;-2,9;-52,9;1,5;6,0
10,699999999999978;-5,8;-54,9;-3,0;-67,1;1,5;15,0
10,799999999999978;-5,7;-53,0;-3,1;-86,1;1,4;-3,4
10,899999999999977;-5,7;-23,4;-3,3;-99,4;1,3;-2,7
10,999999999999977;-5,6;-24,0;-3,4;-69,3;1,3;0,6
11,099999999999977;-5,5;-25,5;-3,5;-94,8;1,2;-4,7
11,199999999999976;-5,5;-29,7;-3,6;-67,2;1,3;32,2
11,299999999999976;-5,4;-36,2;-3,7;-87,8;1,3;3,0
11,399999999999975;-5,4;-36,9;-3,8;-58,3;1,2;-20,2
11,499999999999975;-5,3;-3,9;-3,9;-71,9;1,1;3,4
11,599999999999975;-5,2;1,5;-3,9;-66,5;1,1;-2,5
11,699999999999974;-5,0;15,0;-3,9;-33,8;1,1;22,7
11,799999999999974;-4,9;4,8;-3,9;-18,1;1,1;11,4
11,899999999999974;-4,8;16,2;-3,7;30,8;1,0;-37,7
11,999999999999973;-4,6;24,4;-3,6;26,0;0,9;-13,0
12,099999999999973;-4,5;9,5;-3,3;49,2;0,8;-10,4
12,199999999999973;-4,4;11,9;-3,2;27,8;0,7;-15,4
12,299999999999972;-4,3;-25,8;-3,0;58,0;0,8;42,2
12,399999999999972;-4,3;-36,7;-2,8;40,5;0,9;20,2
12,499999999999972;-4,3;-24,8;-2,7;6,7;0,9;21,9
12,599999999999971;-4,3;-49,4;-2,7;-12,3;1,0;26,9
12,69999999999997;-4,3;-55,4;-2,6;16,1;1,0;10,9
12,79999999999997;-4,4;-60,4;-2,7;-60,4;1,1;42,3
12,89999999999997;-4,4;-68,4;-2,7;-56,1;1,1;15,6
12,99999999999997;-4,5;-73,9;-2,8;-57,5;1,2;41,4
13,09999999999997;-4,5;-62,7;-2,9;-79,7;1,1;-12,3
13,199999999999969;-4,5;-48,6;-3,0;-55,9;1,1;5,4
13,299999999999969;-4,5;-39,2;-3,2;-127,5;1,1;16,6
13,399999999999968;-4,5;-21,9;-3,4;-113,1;1,2;32,0
13,499999999999968;-4,5;-41,9;-3,5;-73,8;1,1;-6,9
13,599999999999968;-4,4;-28,2;-3,5;-38,3;1,2;12,0
13,699999999999967;-4,4;-27,4;-3,5;-15,8;1,1;-2,6
13,799999999999967;-4,4;-31,1;-3,4;-9,7;1,0;-4,7
13,899999999999967;-4,3;-33,1;-3,4;-12,9;1,0;-8,9
13,999999999999966;-4,3;-24,5;-3,3;-3,6;0,9;-4,1
14,099999999999966;-4,2;-13,5;-3,2;-10,7;1,0;18,5
14,199999999999966;-4,2;-10,5;-3,2;-11,0;1,0;18,3
14,299999999999965;-4,1;-10,6;-3,2;-15,8;0,9;-9,6
14,399999999999965;-4,0;-4,8;-3,1;-18,4;0,9;9,5
14,499999999999964;-4,0;-31,4;-3,0;19,1;0,9;12,2
14,599999999999964;-4,0;-26,4;-2,9;9,9;0,9;3,7
14,699999999999964;-3,9;-26,2;-2,8;17,9;0,9;-1,9
14,799999999999963;-3,9;-9,7;-2,8;-11,2;0,9;27,4
14,899999999999963;-3,8;-9,4;-2,7;-22,3;0,9;5,7
14,999999999999963;-3,8;-15,2;-2,7;-5,5;0,9;-4,1
15,099999999999962;-3,7;-11,8;-2,6;11,8;0,9;13,6
15,199999999999962;-3,7;-20,0;-2,5;-5,1;0,9;-0,9
15,299999999999962;-3,6;-6,4;-2,5;-15,8;0,8;-0,7
15,399999999999961;-3,5;-1,0;-2,5;-19,2;0,8;-1,1
15,499999999999961;-3,5;-2,2;-2,5;-25,8;0,8;2,5
15,59999999999996;-3,4;3,5;-2,5;-2,9;0,8;2,1
15,69999999999996;-3,3;-9,9;-2,4;4,0;0,8;24,5
15,79999999999996;-3,3;-6,6;-2,4;-11,8;0,8;9,0
15,89999999999996;-3,2;-21,5;-2,3;-0,4;0,8;-6,4
15,99999999999996;-3,2;-0,0;-2,3;-11,5;0,7;-5,4
16,09999999999996;-3,1;-1,2;-2,3;-40,1;0,7;4,8
16,19999999999996;-3,1;-5,7;-2,3;-21,7;0,7;12,8
16,29999999999996;-3,0;-1,5;-2,3;-23,1;0,7;11,4
16,399999999999963;-2,9;-5,6;-2,3;-22,1;0,8;13,2
16,499999999999964;-2,9;-13,0;-2,2;19,6;0,7;-0,5
16,599999999999966;-2,9;-10,7;-2,1;5,5;0,7;-1,7
16,699999999999967;-2,8;3,7;-2,1;-6,5;0,7;-8,8
16,79999999999997;-2,7;-3,6;-2,0;26,3;0,6;3,9
16,89999999999997;-2,7;-5,4;-1,9;12,6;0,6;-5,6
16,99999999999997;-2,7;-14,9;-1,9;3,4;0,5;-10,1
17,099999999999973;-2,6;-5,1;-1,8;-16,6;0,5;-3,3
17,199999999999974;-2,6;1,8;-1,8;8,6;0,5;5,5
17,299999999999976;-2,5;-0,9;-1,8;-12,8;0,5;8,3
17,399999999999977;-2,5;-10,8;-1,7;8,0;0,6;13,5
17,49999999999998;-2,4;-2,5;-1,7;-9,1;0,6;18,4
17,59999999999998;-2,4;-8,4;-1,7;-6,6;0,5;-13,3
17,69999999999998;-2,3;1,9;-1,7;-26,4;0,5;6,4
17,799999999999983;-2,3;-0,1;-1,7;-6,6;0,5;8,0
17,899999999999984;-2,3;-3,9;-1,7;-15,7;0,5;-10,7
17,999999999999986;-2,2;-5,5;-1,7;-16,3;0,5;12,9
18,099999999999987;-2,2;-2,1;-1,6;23,4;0,5;12,5
18,19999999999999;-2,1;4,2;-1,5;-5,3;0,6;19,0
18,29999999999999;-2,1;3,2;-1,5;-12,4;0,6;16,6
18,39999999999999;-2,0;-1,3;-1,5;6,5;0,6;5,8
18,499999999999993;-2,0;-13,3;-1,5;-12,5;0,6;2,0
18,599999999999994;-2,0;-5,0;-1,5;-6,0;0,6;1,8
18,699999999999996;-2,0;-11,9;-1,4;-2,7;0,6;9,5
18,799999999999997;-1,9;-3,1;-1,4;-18,7;0,6;9,6
18,9;-1,9;-0,5;-1,5;-21,2;0,6;4,9
19,0;-1,9;-3,5;-1,4;-5,0;0,6;-8,2
19,1;-1,8;-3,8;-1,4;-9,8;0,6;5,5
19,200000000000003;-1,8;3,0;-1,3;38,4;0,5;-2,0
19,300000000000004;-1,7;8,7;-1,2;43,0;0,5;4,9
19,400000000000006;-1,7;8,1;-1,1;-6,9;0,5;-15,5
19,500000000000007;-1,6;8,4;-1,2;-31,3;0,5;18,5
19,60000000000001;-1,6;-1,8;-1,2;-15,1;0,5;9,9
19,70000000000001;-1,5;39,3;-1,3;-69,5;0,6;14,1
19,80000000000001;-1,4;19,7;-1,4;-20,5;0,5;-3,1
19,900000000000013;-1,3;23,1;-1,3;4,8;0,5;8,7
20,000000000000014;-1,2;34,8;-1,2;14,2;0,4;-22,4
20,100000000000016;-1,1;46,0;-1,3;-31,2;0,3;-30,0
20,200000000000017;-1,0;43,1;-1,3;-0,2;0,3;8,3
20,30000000000002;-0,8;48,8;-1,2;3,0;0,4;18,1
20,40000000000002;-0,7;55,7;-1,2;-16,1;0,4;11,9
20,50000000000002;-0,6;33,1;-1,0;70,6;0,3;-19,2
20,600000000000023;-0,6;18,2;-0,9;60,1;0,2;-31,2
20,700000000000024;-0,5;11,4;-0,7;39,9;0,1;-35,1
20,800000000000026;-0,5;21,7;-0,7;-0,3;0,1;9,4
20,900000000000027;-0,4;29,6;-0,9;-69,9;0,2;11,9
21,00000000000003;-0,4;0,4;-0,8;37,1;0,3;51,3
21,10000000000003;-0,4;-26,7;-0,6;63,4;0,3;-11,4
21,20000000000003;-0,5;-39,0;-0,5;41,4;0,3;6,4
21,300000000000033;-0,5;-18,9;-0,5;-28,2;0,4;36,4
21,400000000000034;-0,7;-55,6;-0,6;-12,1;0,4;11,5
21,500000000000036;-0,7;-49,7;-0,6;-29,0;0,5;31,8
21,600000000000037;-0,9;-57,2;-0,7;-48,2;0,5;-8,3
21,70000000000004;-0,9;-51,0;-0,8;-62,1;0,5;17,5
21,80000000000004;-1,0;-44,9;-1,0;-78,1;0,5;9,1
21,90000000000004;-1,1;-34,8;-1,3;-117,4;0,5;4,4
22,000000000000043;-1,2;-49,4;-1,5;-95,2;0,4;-37,2
22,100000000000044;-1,2;-10,6;-1,6;-66,1;0,4;18,3
22,200000000000045;-1,1;1,7;-1,8;-88,5;0,4;4,3
22,300000000000047;-1,1;-12,1;-1,8;-37,8;0,4;-1,0
22,40000000000005;-1,1;-21,7;-1,8;2,1;0,4;5,9
22,50000000000005;-1,1;5,3;-1,7;8,8;0,4;-10,3
22,60000000000005;-1,1;-12,6;-1,7;-12,9;0,4;5,6
22,700000000000053;-1,1;13,5;-1,5;55,6;0,3;-10,1
22,800000000000054;-1,0;25,5;-1,5;-9,4;0,2;-32,3
22,900000000000055;-0,9;22,5;-1,5;-4,7;0,1;-24,7
23,000000000000057;-0,8;48,5;-1,5;-4,6;0,2;14,9
23,10000000000006;-0,7;38,9;-1,6;-60,0;0,1;-9,4
23,20000000000006;-0,6;35,4;-1,6;-16,1;0,2;18,3
23,30000000000006;-0,6;17,3;-1,5;32,8;0,2;18,5
23,400000000000063;-0,4;45,5;-1,2;84,3;0,3;8,4
23,500000000000064;-0,4;17,3;-0,9;109,9;0,3;0,4
23,600000000000065;-0,4;18,5;-0,7;79,5;0,2;-12,2
23,700000000000067;-0,3;6,1;-0,6;22,8;0,1;-28,0
23,800000000000068;-0,3;17,8;-0,7;-41,8;0,1;5,4
23,90000000000007;-0,3;-1,1;-0,8;-24,1;0,1;-14,9
24,00000000000007;-0,3;-12,3;-0,6;38,5;-0,1;-33,0
24,100000000000072;-0,3;-3,6;-0,6;4,9;-0,0;6,2
24,200000000000074;-0,3;4,8;-0,7;-25,4;0,0;23,3
24,300000000000075;-0,3;-23,2;-0,6;6,8;0,2;37,6
24,400000000000077;-0,4;-36,1;-0,6;13,8;0,2;15,2
24,500000000000078;-0,5;-54,2;-0,6;-4,9;0,3;27,9
24,60000000000008;-0,6;-46,7;-0,7;-66,2;0,3;11,0
24,70000000000008;-0,7;-55,9;-0,9;-91,6;0,3;-16,5
24,800000000000082;-0,8;-30,8;-1,1;-99,7;0,2;-6,5
24,900000000000084;-0,8;-8,6;-1,4;-112,4;0,2;-1,1
25,000000000000085;-0,7;1,6;-1,5;-63,0;0,3;11,8
25,100000000000087;-0,7;1,7;-1,6;-37,4;0,2;-1,4
25,200000000000088;-0,7;-4,8;-1,6;-16,7;0,1;-28,7
25,30000000000009;-0,7;-3,3;-1,5;-2,8;0,1;1,4
25,40000000000009;-0,7;14,6;-1,6;-52,8;0,1;-22,4
25,500000000000092;-0,6;23,4;-1,7;-43,2;0,0;-1,4
25,600000000000094;-0,5;26,0;-1,8;-78,1;0,1;2,9
25,700000000000095;-0,4;42,7;-1,9;-47,3;0,2;35,4
25,800000000000097;-0,3;30,3;-1,9;-9,4;0,1;-5,9
25,900000000000098;-0,3;29,1;-1,8;24,2;0,1;-20,0
26,0000000000001;-0,2;26,8;-1,6;58,8;-0,1;-43,0
26,1000000000001;-0,1;44,5;-1,3;101,9;-0,2;-34,0
26,200000000000102;-0,0;36,7;-1,1;82,3;-0,3;-34,1
26,300000000000104;0,0;27,4;-0,8;98,3;-0,4;-30,3
26,400000000000105;0,1;43,6;-0,7;42,5;-0,5;-17,1
26,500000000000107;0,2;30,4;-0,5;71,8;-0,5;-13,2
26,600000000000108;0,2;19,6;-0,4;35,7;-0,5;-12,2
26,70000000000011;0,3;18,6;-0,3;50,1;-0,5;-0,7
26,80000000000011;0,3;31,2;-0,3;-1,5;-0,4;33,1
26,900000000000112;0,3;20,5;-0,2;35,9;-0,3;24,2
27,000000000000114;0,3;-6,6;0,0;72,8;-0,2;11,2
27,100000000000115;0,3;2,0;0,1;53,2;-0,2;-11,5
27,200000000000117;0,4;30,6;0,1;5,7;-0,2;10,9
27,300000000000118;0,4;19,0;0,1;-1,7;-0,2;6,1
27,40000000000012;0,4;19,7;0,0;-49,1;-0,1;17,5
27,50000000000012;0,5;22,0;-0,1;-49,8;-0,1;-5,6
27,600000000000122;0,5;25,5;-0,1;-2,3;-0,1;-1,2
27,700000000000124;0,6;16,7;-0,1;5,0;-0,1;-4,1
27,800000000000125;0,5;-23,8;-0,3;-102,5;-0,0;34,2
27,900000000000126;0,5;-8,8;-0,5;-61,4;-0,0;-10,7
28,000000000000128;0,4;-5,7;-0,5;-29,1;0,1;46,0
28,10000000000013;0,5;16,2;-0,5;10,0;0,1;-13,9
28,20000000000013;0,5;1,9;-0,6;-45,5;0,1;1,2
28,300000000000132;0,5;17,7;-0,9;-114,4;0,0;-6,5
28,400000000000134;0,5;27,4;-1,0;-64,5;0,1;26,6
28,500000000000135;0,5;-16,2;-0,8;73,4;-0,1;-77,2
28,600000000000136;0,6;36,0;-0,6;78,6;-0,2;-29,0
28,700000000000138;0,6;24,0;-0,4;66,6;-0,3;-16,3
28,80000000000014;0,6;2,9;-0,3;60,6;-0,2;13,2
28,90000000000014;0,6;-4,3;-0,2;4,9;-0,2;16,8
29,000000000000142;0,5;-10,8;-0,2;25,7;-0,2;-14,0
29,100000000000144;0,5;0,8;-0,2;-20,6;-0,1;35,0
29,200000000000145;0,4;-43,0;-0,2;-4,3;-0,1;-6,4
29,300000000000146;0,3;-49,1;-0,2;11,6;-0,0;18,8
29,400000000000148;0,2;-42,0;-0,1;29,2;-0,1;-28,3
29,50000000000015;0,1;-65,3;0,0;53,5;-0,3;-51,9
29,60000000000015;-0,1;-68,1;-0,2;-74,5;-0,3;10,3
29,700000000000152;-0,1;-18,7;-0,3;-62,9;-0,2;-0,7
29,800000000000153;-0,2;-19,6;-0,6;-105,5;-0,2;3,3
29,900000000000155;-0,2;-29,3;-0,7;-74,1;-0,2;3,0
30,000000000000156;-0,2;-4,7;-0,8;-56,8;-0,3;-22,3
30,100000000000158;-0,2;1,1;-0,9;-40,5;-0,3;-9,6
30,20000000000016;-0,2;2,2;-1,0;-53,5;-0,3;-4,1
30,30000000000016;-0,2;8,0;-1,1;-30,8;-0,3;-0,7
30,400000000000162;-0,1;17,1;-1,2;-78,9;-0,1;62,7
30,500000000000163;-0,1;32,0;-1,4;-80,7;0,0;25,6
30,600000000000165;-0,0;17,4;-1,6;-78,9;0,1;31,6
30,700000000000166;0,0;36,7;-1,5;-3,5;0,2;28,5
30,800000000000168;0,1;22,4;-1,3;65,4;0,1;-23,5
30,90000000000017;0,1;20,3;-1,1;72,5;0,0;-27,2
31,00000000000017;0,2;17,9;-0,9;83,8;-0,0;-21,2
31,100000000000172;0,2;7,3;-0,7;59,8;0,0;15,1
31,200000000000173;0,2;11,5;-0,7;3,6;0,1;33,1
31,300000000000175;0,2;-8,4;-0,7;-13,3;0,1;-4,1
31,400000000000176;0,1;-20,6;-0,7;7,7;0,1;10,8
31,500000000000178;0,1;-6,3;-0,7;-3,8;0,1;-13,3
31,60000000000018;0,1;-14,4;-0,6;11,4;0,0;-19,0
31,70000000000018;0,1;-3,4;-0,6;19,1;0,1;26,0
31,800000000000182;0,1;6,1;-0,7;-54,1;0,3;44,5
31,900000000000183;0,1;-10,8;-0,8;-36,5;0,2;-12,9
32,000000000000185;0,1;-3,7;-0,8;-26,2;0,0;-50,2
32,100000000000186;0,1;11,8;-0,9;-60,8;-0,1;-46,0
32,20000000000019;-0,0;-47,7;-0,9;0,6;-0,7;-167,2
32,30000000000019;-0,1;-19,8;-0,9;-19,1;-1,2;-146,9
32,40000000000019;-0,1;3,5;-1,0;-23,9;-1,4;-68,0
32,50000000000019;-0,0;8,5;-1,0;-20,7;-1,3;20,5
32,60000000000019;-0,1;-32,2;-0,9;11,9;-1,2;9,7
32,700000000000195;-0,2;-52,3;-1,0;-21,5;-1,0;48,7
32,800000000000196;-0,3;-18,9;-1,1;-52,6;-0,9;13,1
32,9000000000002;-0,3;-14,9;-1,1;-16,0;-0,8;22,3
33,0000000000002;-0,3;-1,9;-1,0;24,7;-0,4;105,7
33,1000000000002;-0,1;88,2;-1,1;-63,3;0,6;279,9
33,2000000000002;0,1;92,5;-1,4;-104,0;1,4;237,4
33,3000000000002;0,1;-10,6;-1,5;-65,3;1,3;-9,5
33,400000000000205;0,0;-24,1;-1,6;-84,0;1,0;-71,4
33,500000000000206;0,0;6,2;-1,7;-26,0;1,1;34,4
33,60000000000021;-0,0;-26,2;-1,8;-70,1;1,2;31,2
33,70000000000021;-0,0;-12,9;-1,8;-36,3;1,1;-0,4
33,80000000000021;-0,1;-10,9;-1,8;6,5;1,0;-27,1
33,90000000000021;-0,1;-33,4;-1,7;4,6;0,8;-48,5
34,00000000000021;-0,2;-17,8;-1,7;-1,5;0,6;-64,0
34,100000000000215;-0,2;-35,0;-1,5;55,1;0,6;31,3
34,200000000000216;-0,3;-38,3;-1,5;12,4;0,5;-37,5
34,30000000000022;-0,3;13,5;-1,5;-23,2;0,4;-28,7
34,40000000000022;-0,3;6,1;-1,4;-4,7;-0,1;-134,0
34,50000000000022;-0,2;18,5;-1,4;17,0;-0,5;-122,8
34,60000000000022;-0,2;-17,6;-1,3;-2,8;-0,9;-115,3
34,70000000000022;-0,3;-35,9;-1,3;-14,1;-1,5;-161,4
34,800000000000225;-0,3;-18,3;-1,4;-19,3;-1,5;-13,3
34,900000000000226;-0,3;-3,3;-1,3;22,2;-1,4;8,8
35,00000000000023;-0,3;-1,7;-1,2;14,5;-1,2;31,7
35,10000000000023;-0,3;9,6;-1,1;26,4;-1,3;-25,1
35,20000000000023;-0,3;-18,4;-1,0;18,9;-1,5;-83,6
35,30000000000023;-0,3;0,2;-1,0;21,7;-1,0;143,2
35,40000000000023;-0,3;32,9;-0,9;14,5;-0,4;149,3
35,500000000000234;-0,2;16,2;-0,9;-2,4;0,5;250,3
35,600000000000236;-0,1;63,8;-1,0;-49,4;1,4;270,6
35,70000000000024;0,0;53,1;-1,1;-61,2;1,7;87,2
35,80000000000024;-0,0;-22,9;-1,1;6,9;1,6;-11,0
35,90000000000024;-0,1;-28,9;-1,1;-36,8;1,5;-2,8
36,00000000000024;-0,1;-23,5;-1,2;-22,2;1,3;-58,0
36,10000000000024;-0,1;6,9;-1,1;19,3;1,2;-14,1
36,200000000000244;-0,1;10,4;-0,9;62,7;1,2;27,4
36,300000000000246;-0,1;11,0;-0,8;54,1;1,1;-15,3
36,40000000000025;-0,0;7,9;-0,8;-10,4;1,2;16,3
36,50000000000025;-0,0;14,5;-0,8;-21,2;1,0;-25,5
36,60000000000025;0,0;5,0;-0,8;0,5;0,7;-72,4
36,70000000000025;0,0;9,9;-0,7;12,7;0,1;-157,6
36,80000000000025;0,0;-0,6;-0,6;35,4;-0,4;-152,7
36,900000000000254;0,0;13,0;-0,7;-33,8;-0,6;-48,0
37,000000000000256;0,1;12,5;-0,6;32,6;-0,8;-65,2
37,10000000000026;0,1;-10,1;-0,4;57,7;-1,0;-75,7
37,20000000000026;0,1;1,7;-0,5;-47,9;-1,1;-30,3
37,30000000000026;0,0;-8,9;-0,5;15,8;-0,9;51,2
37,40000000000026;0,0;-8,1;-0,5;2,6;-0,7;46,0
37,50000000000026;0,1;58,0;-0,5;-21,4;-0,2;135,0
37,600000000000264;0,1;-34,7;-0,4;36,2;-0,3;-31,7
37,700000000000266;0,0;-25,5;-0,4;11,2;0,1;105,0
37,80000000000027;-0,0;-3,9;-0,4;-28,3;1,2;298,8
37,90000000000027;-0,0;-16,4;-0,4;16,8;1,6;127,6
38,00000000000027;0,0;28,5;-0,5;-48,3;1,9;107,7
38,10000000000027;0,1;27,0;-0,5;3,6;2,0;52,0
38,20000000000027;0,1;16,3;-0,5;-0,5;2,1;39,9
38,300000000000274;0,1;-7,4;-0,5;-12,5;1,7;-74,5
38,400000000000276;0,2;33,2;-0,6;-40,9;1,8;46,0
38,50000000000028;0,2;-0,0;-0,6;0,8;1,5;-81,0
38,60000000000028;0,1;-14,4;-0,6;-12,8;0,9;-166,2
38,70000000000028;0,1;9,0;-0,7;-42,7;0,6;-62,7
38,80000000000028;0,2;9,7;-0,7;-4,5;0,1;-140,1
38,90000000000028;0,2;10,5;-0,6;12,1;-0,2;-70,9
39,000000000000284;0,2;-7,2;-0,6;5,6;-0,5;-98,2
39,100000000000286;0,2;20,2;-0,5;29,7;-0,8;-83,5
