time;vx;ax;vy;ay;vz;az
0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,1;-4,0;-7,9613;-2,6;-5,1278;-1,2;-2,3023
0,2;-5,3;-7,9613;-3,4;-5,1278;-1,5;-2,3023
0,30000000000000004;-6,0;-7,9613;-3,8;-5,1278;-1,7;-2,3023
0,4;-6,4;-7,9613;-4,1;-5,1278;-1,8;-2,3023
0,5;-6,6;-7,9613;-4,3;-5,1278;-1,9;-2,3023
0,6;-6,8;-7,9613;-4,4;-5,1278;-2,0;-2,3023
0,7;-7,0;-7,9613;-4,5;-5,1278;-2,0;-2,3023
0,7999999999999999;-7,1;-7,9613;-4,6;-5,1278;-2,1;-2,3023
0,8999999999999999;-7,2;-7,9613;-4,6;-5,1278;-2,1;-2,3023
0,9999999999999999;-7,2;-7,9613;-4,7;-5,1278;-2,1;-2,3023
1,0999999999999999;-7,3;-7,9613;-4,7;-5,1278;-2,1;-2,3023
1,2;-7,4;-7,9613;-4,7;-5,1278;-2,1;-2,3023
1,3;-7,4;-7,9613;-4,8;-5,1278;-2,1;-2,3023
1,4000000000000001;-7,4;-7,9613;-4,8;-5,1278;-2,2;-2,3023
1,5000000000000002;-7,5;-7,9613;-4,8;-5,1278;-2,2;-2,3023
1,6000000000000003;-7,5;-7,9613;-4,8;-5,1278;-2,2;-2,3023
1,7000000000000004;-7,5;-7,9613;-4,9;-5,1278;-2,2;-2,3023
1,8000000000000005;-7,6;-7,9613;-4,9;-5,1278;-2,2;-2,3023
1,9000000000000006;-7,6;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,0000000000000004;-7,6;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,1000000000000005;-7,6;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,2000000000000006;-7,6;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,3000000000000007;-7,6;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,400000000000001;-7,7;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,500000000000001;-7,7;-7,9613;-4,9;-5,1278;-2,2;-2,3023
2,600000000000001;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
2,700000000000001;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
2,800000000000001;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
2,9000000000000012;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
3,0000000000000013;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
3,1000000000000014;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
3,2000000000000015;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
3,3000000000000016;-7,7;-7,9613;-5,0;-5,1278;-2,2;-2,3023
3,4000000000000017;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
3,5000000000000018;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
3,600000000000002;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
3,700000000000002;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
3,800000000000002;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
3,900000000000002;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,000000000000002;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,100000000000001;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,200000000000001;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,300000000000001;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,4;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,5;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,6;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,699999999999999;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,799999999999999;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,899999999999999;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
4,999999999999998;-7,8;-7,9613;-5,0;-5,1278;-2,3;-2,3023
5,099999999999998;-7,8;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,1999999999999975;-7,8;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,299999999999997;-7,8;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,399999999999997;-7,8;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,4999999999999964;-7,8;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,599999999999996;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,699999999999996;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,799999999999995;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,899999999999995;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
5,999999999999995;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,099999999999994;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,199999999999994;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,299999999999994;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,399999999999993;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,499999999999993;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,5999999999999925;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,699999999999992;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,799999999999992;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,8999999999999915;-7,9;-7,9613;-5,1;-5,1278;-2,3;-2,3023
6,999999999999991;-7,6;2,6387;-4,8;5,172200000000001;-2,3;-1,6022999999999998
7,099999999999991;-7,4;0,8387000000000011;-4,7;0,07220000000000049;-2,2;-1,1022999999999998
7,19999999999999;-7,1;5,338700000000001;-4,5;1,1722000000000001;-2,1;2,1977
7,29999999999999;-6,9;1,0387000000000004;-4,4;0,17220000000000013;-2,0;-1,2022999999999997
7,39999999999999;-6,7;3,2386999999999997;-4,3;1,9722;-2,2;-5,4023
7,499999999999989;-6,6;-0,7612999999999994;-4,1;2,3722000000000003;-2,2;-3,8023
7,599999999999989;-6,4;2,5387000000000004;-4,0;0,7722000000000007;-2,0;4,1977
7,699999999999989;-6,2;1,0387000000000004;-3,9;-1,3277999999999999;-2,0;-1,9022999999999999
7,799999999999988;-6,0;0,6387;-3,8;0,07220000000000049;-1,9;1,6977000000000002
7,899999999999988;-5,8;4,0387;-3,7;0,6722000000000001;-1,9;-4,3023
7,999999999999988;-5,6;2,1387;-3,6;-0,7277999999999993;-2,1;-6,3023
8,099999999999987;-5,5;1,3387000000000011;-3,6;-2,5277999999999996;-1,9;2,1977
