time;vx;ax;vy;ay;vz;az
0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0037;0,0;0,0;0,0;0,0;0,0;0,0
0,089;0,0;0,0;0,0;0,0;0,0;0,0
0,189;0,0;0,0;0,0;0,0;0,0;0,0
0,28900000000000003;0,0;0,0;0,0;0,0;0,0;0,0
0,389;0,0;0,0;0,0;0,0;0,0;0,0
0,489;0,0;0,0;0,0;0,0;0,0;0,0
0,589;0,0;0,0;0,0;0,0;0,0;0,0
0,689;0,0;0,0;0,0;0,0;0,0;0,0
0,7889999999999999;0,0;0,0;0,0;0,0;0,0;0,0
0,8889999999999999;0,0;0,0;0,0;0,0;0,0;0,0
0,9889999999999999;0,0;0,0;0,0;0,0;0,0;0,0
1,089;0,0;0,0;0,0;0,0;0,0;0,0
1,189;0,0;0,0;0,0;0,0;0,0;0,0
1,2890000000000001;0,0;0,0;0,0;0,0;0,0;0,0
1,3890000000000002;0,0;0,0;0,0;0,0;0,0;0,0
1,4890000000000003;0,0;0,0;0,0;0,0;0,0;0,0
1,5890000000000004;0,0;0,0;0,0;0,0;0,0;0,0
1,6890000000000005;0,0;0,0;0,0;0,0;0,0;0,0
1,7890000000000006;0,0;0,0;0,0;0,0;0,0;0,0
1,8890000000000007;0,0;0,0;0,0;0,0;0,0;0,0
1,9890000000000008;0,0;0,0;0,0;0,0;0,0;0,0
2,089000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,189000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,289000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,389000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,489000000000001;0,0;0,0;0,0;0,0;0,0;0,0
2,5890000000000013;0,0;0,0;0,0;0,0;0,0;0,0
2,6890000000000014;0,0;0,0;0,0;0,0;0,0;0,0
2,7890000000000015;0,0;0,0;0,0;0,0;0,0;0,0
2,8890000000000016;0,0;0,0;0,0;0,0;0,0;0,0
2,9890000000000017;0,0;0,0;0,0;0,0;0,0;0,0
3,0890000000000017;0,0;0,0;0,0;0,0;0,0;0,0
3,189000000000002;0,0;0,0;0,0;0,0;0,0;0,0
3,289000000000002;0,0;0,0;0,0;0,0;0,0;0,0
3,389000000000002;0,0;0,0;0,0;0,0;0,0;0,0
3,489000000000002;0,0;0,0;0,0;0,0;0,0;0,0
