time;vx;ax;vy;ay;vz;az
3,800000000000002;0,0;0,0;0,0;0,0;0,0;0,0
3,900000000000002;0,0;0,0;0,0;0,0;0,0;0,0
4,000000000000002;0,0;0,0;0,0;0,0;0,0;0,0
4,100000000000001;0,0;0,0;0,0;0,0;0,0;0,0
4,200000000000001;0,0;0,0;0,0;0,0;0,0;0,0
4,300000000000001;0,0;0,0;0,0;0,0;0,0;0,0
4,4;-0,3;-10,2;-0,1;-3,2;0,0;1,0
4,5;-1,0;-24,7;-0,2;-3,0;0,1;2,9
4,6;-1,9;-35,7;-0,4;-8,5;0,2;1,5
4,699999999999999;-3,2;-46,2;-0,9;-15,2;0,2;0,7
4,799999999999999;-4,7;-59,7;-1,5;-23,0;0,2;0,6
4,899999999999999;-6,4;-65,9;-2,5;-35,1;0,2;0,5
4,999999999999998;-8,1;-70,7;-3,8;-47,9;0,3;1,9
5,099999999999998;-9,8;-71,5;-5,4;-60,8;0,4;3,5
5,1999999999999975;-11,4;-71,4;-7,2;-68,7;0,7;7,4
5,299999999999997;-12,9;-69,7;-9,2;-78,6;0,9;8,0
5,399999999999997;-14,3;-67,2;-11,2;-82,8;1,2;8,0
5,4999999999999964;-15,5;-62,1;-13,4;-91,5;1,3;4,6
5,599999999999996;-16,5;-55,1;-15,9;-104,8;1,5;5,5
5,699999999999996;-17,4;-49,7;-18,5;-109,4;1,6;3,9
5,799999999999995;-18,1;-46,2;-20,9;-107,2;1,7;4,0
5,899999999999995;-18,7;-41,5;-23,0;-100,4;1,8;5,2
5,999999999999995;-19,1;-34,8;-24,9;-93,8;1,8;2,6
6,099999999999994;-19,3;-29,5;-26,5;-83,0;1,6;-4,4
6,199999999999994;-19,4;-24,4;-27,7;-73,9;1,1;-11,3
6,299999999999994;-19,4;-17,9;-28,8;-67,9;0,6;-14,0
6,399999999999993;-19,3;-14,7;-29,5;-55,9;-0,2;-21,9
6,499999999999993;-19,1;-12,2;-30,0;-48,5;-0,9;-18,3
6,5999999999999925;-18,9;-8,7;-30,5;-47,4;-1,4;-15,8
6,699999999999992;-18,7;-11,5;-31,0;-50,5;-1,8;-11,5
6,799999999999992;-18,7;-19,2;-31,5;-52,2;-1,8;-2,8
6,8999999999999915;-19,0;-30,1;-32,1;-53,6;-1,7;2,6
6,999999999999991;-19,5;-40,2;-32,8;-60,1;-1,4;5,3
7,099999999999991;-20,1;-48,2;-33,8;-69,1;-1,2;3,9
7,19999999999999;-20,9;-53,8;-34,9;-80,2;-1,1;2,2
7,29999999999999;-21,8;-59,7;-36,3;-89,2;-1,0;0,8
7,39999999999999;-22,8;-63,8;-38,0;-100,9;-1,0;-1,6
7,499999999999989;-23,8;-67,2;-39,8;-111,2;-1,2;-5,8
7,599999999999989;-24,8;-64,9;-41,9;-122,1;-1,3;-3,7
7,699999999999989;-25,6;-61,6;-44,2;-131,7;-1,4;-4,8
7,799999999999988;-26,4;-59,8;-46,5;-136,2;-1,5;-4,2
7,899999999999988;-27,0;-54,9;-48,9;-140,7;-1,7;-5,4
7,999999999999988;-27,5;-47,5;-51,4;-147,9;-1,8;-4,7
8,099999999999987;-27,8;-39,2;-53,9;-151,5;-1,9;-5,6
8,199999999999987;-27,9;-33,3;-56,2;-146,2;-2,0;-5,2
8,299999999999986;-27,9;-26,6;-58,3;-140,8;-2,3;-8,9
8,399999999999986;-27,7;-19,5;-60,2;-135,3;-2,6;-10,7
8,499999999999986;-27,4;-13,9;-61,8;-123,8;-2,9;-13,3
8,599999999999985;-27,0;-10,0;-63,1;-113,3;-3,4;-15,3
8,699999999999985;-26,6;-10,0;-64,1;-103,5;-4,0;-19,4
8,799999999999985;-26,3;-14,2;-65,0;-98,9;-4,7;-25,2
8,899999999999984;-26,2;-19,9;-65,7;-95,3;-5,6;-30,2
8,999999999999984;-26,1;-24,9;-66,5;-94,9;-6,6;-32,7
9,099999999999984;-26,2;-29,7;-67,1;-94,5;-7,6;-34,5
9,199999999999983;-26,5;-37,4;-67,7;-90,3;-8,5;-35,3
9,299999999999983;-26,9;-43,9;-68,2;-88,0;-9,4;-32,8
9,399999999999983;-27,4;-50,2;-68,8;-92,7;-10,2;-32,0
9,499999999999982;-28,0;-53,8;-69,6;-98,9;-10,9;-30,4
9,599999999999982;-28,6;-57,9;-70,5;-107,0;-11,8;-35,8
9,699999999999982;-29,3;-58,8;-71,7;-117,8;-12,9;-42,3
9,799999999999981;-29,9;-57,7;-73,0;-128,1;-14,0;-43,7
9,89999999999998;-30,5;-56,2;-74,7;-139,5;-15,1;-46,6
9,99999999999998;-31,0;-53,0;-76,4;-146,2;-16,4;-50,1
10,09999999999998;-31,4;-50,2;-78,3;-151,5;-17,6;-51,6
10,19999999999998;-31,7;-45,4;-80,2;-158,8;-18,8;-51,0
10,29999999999998;-31,9;-39,8;-82,2;-161,5;-19,9;-51,0
10,399999999999979;-31,9;-33,6;-84,3;-167,4;-21,1;-54,2
10,499999999999979;-31,8;-27,6;-86,4;-169,5;-22,3;-54,5
10,599999999999978;-31,6;-22,7;-88,2;-160,7;-23,6;-60,1
10,699999999999978;-31,3;-15,2;-89,8;-153,9;-24,9;-60,5
10,799999999999978;-30,8;-8,7;-91,2;-143,9;-26,3;-62,1
10,899999999999977;-30,2;-4,1;-92,3;-136,1;-27,6;-64,9
10,999999999999977;-29,6;-3,9;-93,2;-130,3;-29,2;-72,5
11,099999999999977;-29,1;-6,9;-93,9;-121,5;-30,9;-77,7
11,199999999999976;-28,7;-8,8;-94,4;-116,3;-32,6;-77,8
11,299999999999976;-28,3;-12,6;-95,0;-116,6;-34,1;-75,6
11,399999999999975;-28,1;-17,9;-95,5;-117,0;-35,5;-73,5
11,499999999999975;-28,0;-25,0;-96,0;-118,1;-36,8;-72,1
11,599999999999975;-28,1;-31,9;-96,7;-121,1;-38,0;-72,6
11,699999999999974;-28,3;-36,1;-97,4;-128,9;-39,2;-71,8
11,799999999999974;-28,5;-39,6;-98,4;-135,9;-40,4;-71,6
11,899999999999974;-28,8;-41,0;-99,5;-143,0;-41,6;-74,1
11,999999999999973;-29,1;-40,7;-100,7;-150,7;-42,8;-76,6
12,099999999999973;-29,3;-38,6;-102,1;-158,0;-44,1;-80,7
12,199999999999973;-29,4;-33,9;-103,7;-166,3;-45,5;-83,5
12,299999999999972;-29,4;-29,9;-105,2;-168,4;-46,9;-84,0
12,399999999999972;-29,3;-25,6;-106,8;-168,2;-48,0;-77,5
12,499999999999972;-29,1;-17,7;-108,4;-173,3;-49,1;-79,5
12,599999999999971;-28,7;-10,2;-110,0;-175,2;-50,3;-82,2
12,69999999999997;-28,1;-3,6;-111,7;-180,3;-51,3;-80,9
12,79999999999997;-27,5;2,5;-113,2;-172,1;-52,6;-87,0
12,89999999999997;-26,7;8,0;-114,3;-158,4;-54,0;-91,7
12,99999999999997;-25,8;15,2;-115,1;-147,6;-55,6;-99,8
13,09999999999997;-24,8;20,8;-115,6;-135,5;-57,4;-107,7
13,199999999999969;-23,8;23,6;-115,8;-123,4;-59,4;-112,5
13,299999999999969;-22,7;24,0;-115,8;-117,8;-61,4;-117,1
13,399999999999968;-21,7;24,6;-115,8;-115,9;-63,3;-114,7
13,499999999999968;-20,8;21,6;-115,8;-112,8;-65,2;-115,8
13,599999999999968;-19,9;20,8;-115,6;-108,6;-66,8;-110,8
13,699999999999967;-19,1;18,5;-115,4;-107,8;-68,3;-109,4
13,799999999999967;-18,4;13,0;-115,2;-107,9;-69,8;-111,8
13,899999999999967;-17,8;8,1;-115,1;-110,3;-71,4;-113,7
13,999999999999966;-17,3;5,6;-115,1;-114,5;-72,9;-116,2
14,099999999999966;-16,8;5,1;-115,2;-119,3;-74,5;-118,2
14,199999999999966;-16,3;6,4;-115,4;-124,3;-76,2;-122,0
14,299999999999965;-15,8;8,5;-115,8;-131,1;-77,8;-121,1
14,399999999999965;-15,2;10,3;-116,3;-137,4;-79,3;-120,5
14,499999999999964;-14,7;11,8;-117,0;-143,8;-80,7;-119,9
14,599999999999964;-14,0;16,6;-117,8;-150,8;-82,2;-121,4
14,699999999999964;-13,2;22,4;-118,7;-155,5;-83,7;-124,0
14,799999999999963;-12,4;26,3;-119,5;-152,8;-85,2;-126,1
14,899999999999963;-11,4;32,6;-120,3;-152,6;-86,6;-126,9
14,999999999999963;-10,3;38,4;-121,0;-149,5;-88,0;-125,6
15,099999999999962;-9,2;43,6;-121,5;-141,0;-89,4;-127,8
15,199999999999962;-7,9;49,8;-121,8;-132,0;-90,8;-129,8
15,299999999999962;-6,6;54,7;-121,8;-124,6;-92,4;-134,2
15,399999999999961;-5,2;57,4;-121,7;-116,0;-94,0;-139,3
15,499999999999961;-3,8;59,7;-121,4;-108,7;-95,6;-139,3
15,59999999999996;-2,4;61,2;-120,9;-99,6;-97,2;-141,3
15,69999999999996;-1,0;64,2;-120,3;-99,2;-98,6;-136,3
15,79999999999996;0,4;65,0;-119,8;-96,2;-99,9;-135,5
15,89999999999996;1,7;61,9;-119,1;-91,8;-101,2;-137,1
15,99999999999996;3,0;59,5;-118,4;-90,9;-102,5;-136,1
16,09999999999996;4,1;56,1;-117,8;-93,1;-103,6;-134,3
16,19999999999996;5,1;52,3;-117,2;-94,9;-104,7;-136,0
16,29999999999996;6,1;52,8;-116,8;-101,3;-105,8;-134,0
16,399999999999963;7,1;52,4;-116,5;-103,5;-106,8;-136,1
16,499999999999964;8,1;52,9;-116,3;-107,8;-107,9;-137,5
16,599999999999966;9,1;54,0;-116,2;-113,5;-109,0;-138,8
16,699999999999967;10,1;58,5;-116,3;-118,8;-109,9;-134,0
16,79999999999997;11,2;61,2;-116,3;-118,0;-110,8;-136,5
16,89999999999997;12,4;66,4;-116,5;-121,4;-111,7;-135,8
16,99999999999997;13,7;73,2;-116,7;-126,8;-112,7;-139,7
17,099999999999973;15,1;78,8;-116,9;-125,4;-113,7;-141,2
17,199999999999974;16,6;85,8;-117,1;-124,8;-114,7;-143,1
17,299999999999976;18,2;91,4;-117,1;-118,4;-115,7;-142,8
17,399999999999977;19,9;96,8;-116,9;-107,7;-116,9;-148,3
17,49999999999998;21,7;102,8;-116,5;-98,4;-118,2;-152,9
17,59999999999998;23,4;105,3;-115,8;-88,1;-119,6;-159,1
17,69999999999998;25,3;108,2;-114,8;-76,0;-121,2;-163,9
17,799999999999983;27,0;108,4;-113,7;-69,9;-122,8;-168,0
17,899999999999984;28,8;109,4;-112,5;-63,8;-124,5;-170,5
17,999999999999986;30,5;109,0;-111,1;-55,5;-126,3;-174,2
18,099999999999987;32,1;107,2;-109,7;-52,9;-127,9;-173,3
18,19999999999999;33,7;105,2;-108,3;-49,3;-129,6;-175,2
18,29999999999999;35,2;104,5;-106,8;-48,6;-131,1;-173,3
18,39999999999999;36,7;105,8;-105,5;-53,2;-132,5;-171,3
18,499999999999993;38,2;107,1;-104,4;-57,6;-133,9;-171,9
18,599999999999994;39,7;107,0;-103,3;-60,3;-135,3;-172,1
18,699999999999996;41,2;108,4;-102,4;-64,3;-136,7;-174,2
18,799999999999997;42,6;108,4;-101,5;-66,4;-138,0;-174,8
18,9;44,1;111,3;-100,8;-74,1;-139,4;-177,4
19,0;45,6;116,4;-100,3;-80,7;-140,9;-181,8
19,1;47,2;121,3;-100,0;-85,4;-142,4;-182,8
19,200000000000003;48,9;126,6;-99,6;-85,6;-143,8;-182,2
19,300000000000004;50,7;134,6;-99,4;-88,5;-145,1;-180,9
19,400000000000006;52,7;140,3;-99,0;-85,5;-146,4;-181,2
19,500000000000007;54,7;146,4;-98,5;-78,2;-147,7;-184,4
19,60000000000001;56,8;153,7;-97,8;-67,6;-149,1;-188,5
19,70000000000001;59,0;160,6;-96,7;-55,1;-150,7;-192,8
19,80000000000001;61,3;169,3;-95,5;-45,3;-152,1;-192,1
19,900000000000013;63,8;177,4;-94,0;-35,7;-153,7;-197,0
20,000000000000014;66,5;189,7;-92,5;-32,0;-155,3;-198,2
