time;esti_vx;esti_vy;esti_vz;meas_vx;meas_vy;meas_vz
2,299000000000001;-0,016348547619247714;-0,016127726479080055;-0,015060678300258102;0,0;0,0;0,0
2,399000000000001;-0,015658950658151226;-0,015430492366953938;-0,014331470193744504;0,0;0,0;0,0
2,499000000000001;-0,01501847089339582;-0,014782538512181292;-0,013652790310703546;0,0;0,0;0,0
2,599000000000001;-0,014421880425975751;-0,01417863980696774;-0,013019422996446702;0,0;0,0;0,0
2,699000000000001;-0,013864673240124772;-0,013614292909732399;-0,012426872239616363;0,0;0,0;0,0
2,7990000000000013;-0,013342944850421087;-0,013085595873169393;-0,011871241263178582;0,0;0,0;0,0
2,8990000000000014;-0,012853295242103938;-0,012589151069276567;-0,011349135437166513;0,0;0,0;0,0
2,9990000000000014;-0,012392750009396526;-0,012121986315462106;-0,010857583413147968;0,0;0,0;0,0
3,0990000000000015;-0,01195869583180648;-0,011681490341171238;-0,010393972616508554;0,0;0,0;0,0
3,1990000000000016;-0,011548827336598998;-0,01126535964281442;-0,009955996141571185;0,0;0,0;0,0
3,2990000000000017;-0,011161103070322474;-0,010871554449549722;-0,009541608769793005;0,0;0,0;0,0
3,399000000000002;-0,010793708808282718;-0,01049826202855401;-0,00914899033770905;0,0;0,0;0,0
3,499000000000002;-0,010445026813795121;-0,010143865941400751;-0,008776515064547035;0,0;0,0;0,0
3,599000000000002;-0,010113609951283943;-0,009806920155440584;-0,008422725741932816;0,0;0,0;0,0
3,699000000000002;-0,009798159782098755;-0,009486127138911357;-0,008086311913112928;0,0;0,0;0,0
3,799000000000002;-0,009497507946139431;-0,009180319242748876;-0,0077660913435112205;0,0;0,0;0,0
3,8990000000000022;-0,009210600268359155;-0,008888442808065892;-0,007460994220556247;0,0;0,0;0,0
3,9990000000000023;-0,008936483136055188;-0,008609544545121488;-0,007170049627676902;0,0;0,0;0,0
4,099000000000002;-0,008674291777335759;-0,00834275981409308;-0,006892373921946887;0,0;0,0;0,0
4,199000000000002;-0,008423240138350474;-0,00808730250517147;-0,0066271607121496335;0,0;0,0;0,0
4,299000000000001;-0,008182612110631026;-0,007842456269266232;-0,006373672187876879;0,0;0,0;0,0
4,399000000000001;-0,007951753903130297;-0,00760756689385602;-0,006131231593589731;0,0;0,0;0,0
4,4990000000000006;-0,007730067388509094;-0,007382035653484635;-0,005899216676600103;0,0;0,0;0,0
4,599;-0,007517004281625729;-0,007165313492813773;-0,005677053966398916;0,0;0,0;0,0
4,699;-0,007312061031372252;-0,006956895923335543;-0,0054642137660040075;0,0;0,0;0,0
4,7989999999999995;-0,007114774326015847;-0,006756318533865556;-0,005260205755069268;0,0;0,0;0,0
4,898999999999999;-0,006924717127863074;-0,006563153030599188;-0,0050645751202060265;0,0;0,0;0,0
4,998999999999999;-0,006741495166013629;-0,006377003735464941;-0,004876899140963642;0,0;0,0;0,0
5,098999999999998;-0,00656474382672044;-0,006197504482261001;-0,004696784170710274;0,0;0,0;0,0
5,198999999999998;-0,006394125389831366;-0,006024315859021462;-0,004523862960654246;0,0;0,0;0,0
5,298999999999998;-0,006229326567280394;-0,005857122752552982;-0,004357792282777161;0,0;0,0;0,0
5,398999999999997;-0,0060700563058846526;-0,005695632157372694;-0,004198250813773871;0,0;0,0;0,0
5,498999999999997;-0,0059160438219991625;-0,005539571216575287;-0,004044937247422889;0,0;0,0;0,0
5,598999999999997;-0,005767036840055166;-0,005388685466632485;-0,0038975686073151245;0,0;0,0;0,0
5,698999999999996;-0,005622800010799332;-0,005242737261921003;-0,0037558787356882775;0,0;0,0;0,0
5,798999999999996;-0,005483113488273989;-0,005101504357999184;-0,003619616937362661;0,0;0,0;0,0
5,898999999999996;-0,005347771647325878;-0,004964778635401123;-0,0034885467605449715;0,0;0,0;0,0
5,998999999999995;-0,005216581925779538;-0,004832364948066927;-0,0033624448986363025;0,0;0,0;0,0
6,098999999999995;-0,00508936377742459;-0,0047040800825420845;-0,003241100199212963;0,0;0,0;0,0
6,1989999999999945;-0,004965947723696284;-0,0045797518158101486;-0,0031243127680958666;0,0;0,0;0,0
6,298999999999994;-0,004846174493419265;-0,004459218061114678;-0,0030118931579300678;0,0;0,0;0,0
6,398999999999994;-0,00472989424127193;-0,00434232609241484;-0,0029036616319968373;0,0;0,0;0,0
6,4989999999999934;-0,004616965836743256;-0,004228931839234673;-0,002799447495106882;0,0;0,0;0,0
6,599099999999994;-0,00450725212032467;-0,00411889442522158;-0,002699081756828428;0,0;0,0;0,0
6,698999999999994;-0,0044006359772078224;-0,004012095221868845;-0,002602424177382105;0,0;0,0;0,0
6,798999999999993;-0,004296994359556833;-0,003908407285836817;-0,002509320249312387;0,0;0,0;0,0
6,898999999999993;-0,004196215059766901;-0,003807715289891649;-0,002419629867585152;0,0;0,0;0,0
6,998999999999993;-0,004098191860229515;-0,003709909865116154;-0,0023332194050285104;0,0;0,0;0,0
7,098999999999992;-0,004002824118727729;-0,0036148871914162286;-0,0022499613213503903;0,0;0,0;0,0
7,198999999999992;-0,00391001638786003;-0,0035225486219;-0,0021697338035080722;0,0;0,0;0,0
7,2989999999999915;-0,003819678065308126;-0,0034328003379404735;-0,002092420434367215;0,0;0,0;0,0
7,398999999999991;-0,003731723072098731;-0,003345553032067972;-0,0020179098869234466;0,0;0,0;0,0
7,498999999999991;-0,003646069556305117;-0,0032607216161350656;-0,0019460956416552748;0,0;0,0;0,0
7,59899999999999;-0,003562639619895821;-0,0031782249524589757;-0,0018768757248380618;0,0;0,0;0,0
7,69899999999999;-0,0034813590666697277;-0,003097985605878934;-0,0018101524658794318;0,0;0,0;0,0
7,79899999999999;-0,0034021571694225765;-0,0030199296148723962;-0,0017458322719405672;0,0;0,0;0,0
7,898999999999989;-0,0033249664546729034;-0,002943986280057562;-0,0016838254182886603;0,0;0,0;0,0
7,998999999999989;-0,0032497225034383726;-0,002870087968573121;-0,0016240458529861626;0,0;0,0;0,0
8,09899999999999;-0,0031763637666987394;-0,002798169932971947;-0,0015664110146648954;0,0;0,0;0,0
8,19899999999999;-0,003104831394311466;-0,0027281701433957105;-0,001510841662259698;0,0;0,0;0,0
8,298999999999989;-0,003035069076262055;-0,0026600291319138444;-0,0014572617156889582;0,0;0,0;0,0
8,398999999999988;-0,002967022895235112;-0,0025936898480146704;-0,0014055981065697507;0,0;0,0;0,0
8,498999999999988;-0,002900641189585363;-0,002529097524330051;-0,0013557806381448107;0,0;0,0;0,0
8,598999999999988;-0,0028358744258715563;-0,002466199551758999;-0,0013077418536784722;0,0;0,0;0,0
8,698999999999987;-0,0027726750801914503;-0,002404945363231232;-0,0012614169126500723;0,0;0,0;0,0
8,798999999999987;-0,0027109975276238454;-0,0023452863254197123;-0,0012167434741371605;0,0;0,0;0,0
8,898999999999987;-0,0026507979391447024;-0,002287175637772531;-0,0011736615868379878;0,0;0,0;0,0
8,998999999999986;-0,002592034185439515;-0,00223056823828985;-0,0011321135852339318;0,0;0,0;0,0
9,098999999999986;-0,0025346657470839036;-0,002175420715521607;-0,0010920439914384118;0,0;0,0;0,0
9,198999999999986;-0,0024786536306094656;-0,0021216912263069235;-0,0010533994223200388;0,0;0,0;0,0
9,298999999999985;-0,002423960290012701;-0,00206933941881709;-0,0010161285015247371;0,0;0,0;0,0
9,398999999999985;-0,002370549553301839;-0,002018326360501119;0,002557434324267126;0,0;-0,0;0,1
9,498999999999985;-0,0023183865537099394;-0,001968614470566528;0,00600408817491;0,0;-0,0;0,1
9,599099999999984;-0,0022674356009151847;-0,0019201652066717218;0,009328616231647175;0,0;0,0;0,1
9,699099999999984;-0,002217666491876769;-0,0018729459727638853;0,016071583190557504;0,0;0,0;0,2
9,799099999999983;2,3283565693707833e-05;-0,0018269228614781223;0,015503289936345114;0,1;-0,0;0,0
9,899099999999983;2,277369633143005e-05;-0,0017820630874591313;0,014955152302941635;0,0;0,0;0,0
9,999099999999983;2,227553829830348e-05;-0,0017383349378859183;0,014426449225934706;-0,0;-0,0;0,0
10,099099999999982;2,1788788146267673e-05;-0,0016957077258894357;0,013916486070299388;0,0;-0,0;0,0
10,199099999999982;2,1313152406332825e-05;-0,0016541517466594428;0,01695919615698736;0,0;-0,0;0,1
10,299099999999981;2,084834714050025e-05;-0,0016136382360529163;0,019894114752363305;0,0;0,0;0,1
10,399099999999981;2,039409751962962e-05;-0,0015741393315309952;0,02272508541796592;0,0;-0,0;0,1
10,49909999999998;0,0021968549683795517;-0,0015356280352648594;0,028989593704246527;0,1;-0,0;0,2
10,59909999999998;0,004324136422733313;-0,00394332241415124;0,03856586840654986;0,1;-0,1;0,3
10,69909999999998;0,006403463082220461;-0,006290996100348965;0,04780318559188909;0,1;-0,1;0,3
10,79909999999998;0,010607639822326067;-0,008580226798062713;0,05671360168815432;0,2;-0,1;0,3
10,89909999999998;0,014717462764764488;-0,010812545016673045;0,0688416676348954;0,2;-0,1;0,4
10,999099999999979;0,018735241771044006;-0,012989435869151997;0,06640966228260921;0,2;-0,1;0,0
11,099099999999979;0,018329252265996077;-0,017552165103659322;0,06759627013420678;0,0;-0,2;0,1
11,199099999999978;0,020097888364063482;-0,022001870729806108;0,07227334345206521;0,1;-0,2;0,2
11,299099999999978;0,021827141725134176;-0,02634147324516928;0,07678501965747217;0,1;-0,2;0,2
11,399099999999978;0,02351795732896858;-0,030573809181781517;0,08113716642009035;0,1;-0,2;0,2
11,499099999999977;0,02517125326914457;-0,029828922392009478;0,08886747468656142;0,1;0,0;0,3
11,599099999999977;0,026787921765129775;-0,029102411984344847;0,09985642071470852;0,1;-0,0;0,4
11,699099999999977;0,028368830123499233;-0,028393808408521046;0,11045692430923501;0,1;-0,0;0,4
11,799099999999976;0,02991482165140518;-0,03013682380447375;0,12068274921794768;0,1;-0,1;0,4
11,899099999999976;0,033583941361331165;-0,03183695008506953;0,13407878635211853;0,2;-0,1;0,5
11,999099999999975;0,03717225041443421;-0,031062395281665003;0,14346987855509338;0,2;-0,0;0,4
12,099099999999975;0,04068163289506149;-0,03273915212841637;0,15252911502550742;0,2;-0,1;0,4
12,199099999999975;0,04626828149427331;-0,03437474250779356;0,1471427376806337;0,3;-0,1;0,0
12,299099999999974;0,04527190146032389;-0,035970204283672216;0,1419466760942099;0,0;-0,1;0,0
12,399099999999974;0,044297357573739135;-0,03752654723633304;0,14046543743599132;0,0;-0,1;0,1
12,499099999999974;0,043344147466197976;-0,041474916930623905;0,13903652931116747;-0,0;-0,2;0,1
12,599099999999973;0,04241178180780978;-0,045326593397479485;0,1376581004441764;0,0;-0,2;0,1
12,699099999999973;0,0414997838798991;-0,04422549710893988;0,1363283653062673;0,0;0,0;0,1
12,799099999999973;0,042757326176436315;-0,04315133666349168;0,13504560175451497;0,1;0,0;0,1
12,899099999999972;0,043987450038640546;-0,04210343983953816;0,13380814875826602;0,1;-0,0;0,1
12,999099999999972;0,045190777496431495;-0,04108115213098128;0,13261440420951273;0,1;-0,0;0,1
13,099099999999972;0,04636791496005255;-0,040083836215007926;0,1314628228138565;0,1;-0,0;0,1
13,199099999999971;0,04966656161939665;-0,039110871440205905;0,13388277574141078;0,2;-0,0;0,2
13,29909999999997;0,052893531028961716;-0,03816165333397589;0,13974808878071604;0,2;-0,0;0,3
13,39909999999997;0,05605043413562985;-0,03966227049887772;0,1348138686325596;0,2;-0,1;0,0
13,49909999999997;0,054847883644291336;-0,043552668109126204;0,13358467213014089;0,0;-0,2;0,1
13,59909999999997;0,05367140645584346;-0,0473482224474605;0,13239888487651483;0,0;-0,2;0,1
13,69909999999997;0,05252042013944084;-0,051051277417228924;0,13478568687798326;0,0;-0,2;0,2
13,799099999999969;0,05139435634216121;-0,052238557625152206;0,1370882022777266;0,0;-0,1;0,2
13,899099999999969;0,05243627310093142;-0,050971609493646965;0,14284007732827553;0,1;0,0;0,3
13,999099999999968;0,05345565626686547;-0,049735508622992614;0,1519194881970229;0,1;0,0;0,4
14,099099999999968;0,05445300565405204;-0,05095434884368166;0,1571476610889092;0,1;-0,1;0,3
14,199099999999968;0,05542880921155192;-0,05214352947223426;0,16572183205014532;0,1;-0,1;0,4
14,299099999999967;0,05638354335273623;-0,05330377966261615;0,1775238379419943;0,1;-0,1;0,5
14,399099999999967;0,05731767327272598;-0,054435810118989035;0,19243969214854276;0,1;-0,1;0,6
14,499099999999967;0,06037300788968004;-0,055540313599345505;0,21035943654693995;0,2;-0,1;0,7
14,599099999999966;0,06336246660521169;-0,05661796540287626;0,2276464475292198;0,2;-0,1;0,7
14,699099999999966;0,06200605157045817;-0,060093142435511074;0,2407925342993641;0,0;-0,2;0,6
14,799099999999966;0,060678857038022574;-0,06348386888992921;0,2570049791897867;0,0;-0,2;0,7
14,899099999999965;0,061520386180987305;-0,06679221274967762;0,2726449916931086;0,1;-0,2;0,7
14,999099999999965;0,06234380100182464;-0,07002019024426867;0,29126329478275365;0,1;-0,2;0,8
15,099099999999964;0,06314949796536395;-0,06832351150900792;0,3092242301234255;0,1;0,0;0,8
15,199099999999964;0,06393786445006427;-0,06666803459061993;0,3300815012178203;0,1;-0,0;0,9
15,299099999999964;0,0647092789814975;-0,06747562585406881;0,35020236280706013;0,1;-0,1;0,9
15,399099999999963;0,06546411145833472;-0,06826361174458526;0,3731432930827654;0,1;-0,1;1,0
15,499099999999963;0,06620272337115661;-0,06903247093549285;0,395274256249888;0,1;-0,1;1,0
15,599099999999963;0,06906393807862812;-0,06978267022007537;0,3813192585380931;0,2;-0,1;0,0
15,699099999999962;0,07186370414348273;-0,0705146648200308;0,3678569594267837;0,2;-0,1;0,0
15,799199999999962;0,07460347194683649;-0,07122893241132142;0,35486907619523783;0,2;-0,1;0,0
15,899099999999962;0,07300853163253979;-0,06708136010145602;0,34940153776767197;0,0;0,1;0,2
15,999099999999961;-0,0354378975801973;-0,13327675372314557;0,3476574547831249;-5,0;-2,8;0,3
16,09909999999996;-0,13514505152962636;-0,20755483103132175;0,356566203910194;-4,7;-3,2;0,6
16,199099999999962;-0,22843878594249994;-0,2994073557264128;0,3545691817356586;-4,5;-4,0;0,3
16,299099999999964;-0,315457414704301;-0,386610507047146;0,3491122516412377;-4,3;-3,9;0,2
16,399099999999965;-0,4155699336138351;-0,44990258916141634;0,3050134684535477;-5,0;-3,0;-0,9
16,499099999999967;-0,5049887076945722;-0,5019730054799579;0,2518803624571708;-4,6;-2,6;-1,2
16,599099999999968;-0,5989015119199641;-0,581841478439171;0,16531905755196666;-4,9;-3,8;-2,2
16,69909999999997;-0,699348690782368;-0,6621954094304492;0,05357054928101475;-5,3;-3,9;-3,0
16,79909999999997;-0,7976439129393148;-0,7406015341649902;-0,06482392425170527;-5,3;-3,9;-3,3
16,899099999999972;-0,8874243476266465;-0,8243717837182557;-0,1613865423668587;-5,0;-4,2;-2,8
16,999099999999974;-0,9774183060610535;-0,9036902256892612;-0,25807046396279404;-5,1;-4,1;-2,9
17,099099999999975;-1,0676214074089863;-0,97382209154838;-0,340749829490845;-5,2;-3,8;-2,6
17,199099999999977;-1,1558932552890926;-1,0374116455212838;-0,4205102511690299;-5,2;-3,6;-2,6
17,299099999999978;-1,2401394668893286;-1,0946176168239177;-0,47980282385709544;-5,1;-3,4;-2,1
17,39909999999998;-1,3140388442216002;-1,1455948614706863;-0,5052285979332234;-4,7;-3,2;-1,2
17,49909999999998;-1,3863566846550617;-1,18565197867031;-0,5297567340280135;-4,7;-2,8;-1,2
17,599099999999982;-1,454991304148905;-1,21747497034531;-0,5428277587563705;-4,6;-2,5;-0,9
17,699099999999984;-1,5264287052090433;-1,2364211660848208;-0,5836804187773228;-4,8;-2,0;-1,7
17,799099999999985;-1,5920666914407107;-1,2524872409802539;-0,605438879723089;-4,6;-1,9;-1,2
17,899099999999986;-1,6541651263832675;-1,2609008399665633;-0,6123076366541577;-4,5;-1,6;-0,8
17,999099999999988;-1,710664530796763;-1,2666895686310673;-0,6083427455035215;-4,3;-1,5;-0,5
18,09909999999999;-1,763820264579339;-1,26749602294831;-0,5974570642280563;-4,2;-1,3;-0,3
18,19909999999999;-1,8158392866917537;-1,2610199536934807;-0,5834253088378097;-4,2;-1,0;-0,2
18,299099999999992;-1,8646108038911944;-1,2498588080670627;-0,5698889308494798;-4,1;-0,8;-0,2
18,399199999999993;-1,914476779409902;-1,219599034948219;-0,5674214169514976;-4,2;-0,0;-0,5
18,499099999999995;-1,9632745133476506;-1,1755481839280661;-0,5685715595983964;-4,2;0,6;-0,6
18,599099999999996;-2,0046240336148275;-1,1180388828621541;-0,5449685445396361;-3,9;1,2;0,1
18,699099999999998;-2,0429547287782244;-1,0643432148201557;-0,49748624128623026;-3,8;1,1;0,8
18,7991;-2,0804661561621787;-1,0046854009010835;-0,4340284013377281;-3,8;1,4;1,3
18,8991;-2,1193107492772656;-0,9392098538512081;-0,37281084738483344;-3,9;1,7;1,3
18,999100000000002;-2,159460024670326;-0,8728990793194247;-0,3208152236288285;-4,0;1,8;1,1
19,099100000000004;-2,2008861110142615;-0,8009317229452864;-0,2812463317487388;-4,1;2,1;0,8
19,199100000000005;-2,2414270086512507;-0,7258655390760105;-0,23954399557407585;-4,1;2,3;0,9
19,299100000000006;-2,281101684633853;-0,6501963058117015;-0,19578353340784677;-4,1;2,4;1,0
19,399100000000008;-2,3199286963219365;-0,566676418256797;-0,15003760458321613;-4,1;2,8;1,1
19,49910000000001;-2,3600608061711896;-0,47307528214390115;-0,10590667174893859;-4,2;3,3;1,1
19,59910000000001;-2,405739277679226;-0,38416122053474394;-0,05980335141434869;-4,5;3,2;1,2
19,699100000000012;-2,458980099997998;-0,2949793240167064;-0,015327645039771035;-4,9;3,3;1,2
19,799100000000013;-2,5174871467805846;-0,2127980652137827;0,03816901527604789;-5,2;3,1;1,5
19,899100000000015;-2,5811478873222637;-0,1374478845598081;0,08624667981047646;-5,5;2,9;1,4
