time;vx;ax;vy;ay;vz;az
20,50000000000002;-0,5;22,26;-1,2;54,55;0,3;8,91
20,600000000000023;-0,4;9,46;-1,2;8,82;0,4;26,89
20,700000000000024;-0,4;6,14;-1,1;0,46;0,4;9,06
20,800000000000026;-0,4;9,78;-1,1;11,69;0,5;20,21
20,900000000000027;-0,4;-7,69;-0,9;38,45;0,5;22,8
21,00000000000003;-0,4;19,13;-0,9;9,6;0,7;53,43
21,10000000000003;-0,3;18,09;-0,9;2,42;0,9;70,27
21,20000000000003;-0,3;-3,0;-0,7;70,4;1,0;24,07
21,300000000000033;-0,3;-10,78;-0,6;15,19;1,1;34,07
21,400000000000034;-0,4;-33,48;-0,6;12,9;1,0;-14,81
21,500000000000036;-0,4;-16,69;-0,8;-109,07;1,0;29,23
21,600000000000037;-0,5;-40,11;-1,0;-97,51;1,0;-13,51
21,70000000000004;-0,6;-56,93;-1,3;-99,16;0,6;-94,88
21,80000000000004;-0,7;-61,26;-1,4;-63,77;0,1;-118,29
21,90000000000004;-0,8;-28,88;-1,5;-49,08;-0,1;-79,88
22,000000000000043;-0,8;-15,58;-1,6;-81,79;-0,2;-3,57
22,100000000000044;-0,9;-47,84;-1,6;-0,09;-0,3;-42,37
22,200000000000045;-0,9;-39,31;-1,7;-48,05;-0,3;5,92
22,300000000000047;-1,0;-24,85;-1,8;-86,4;-0,1;46,18
22,40000000000005;-1,0;-10,84;-1,9;-61,44;0,2;81,11
22,50000000000005;-1,0;-7,55;-2,0;-38,45;0,4;72,18
22,60000000000005;-0,9;-1,97;-1,9;11,33;1,1;181,73
22,700000000000053;-1,0;-21,0;-1,8;8,68;1,1;18,73
22,800000000000054;-0,9;16,89;-1,8;1,4;1,0;-20,67
22,900000000000055;-0,9;-3,75;-1,6;67,01;1,1;46,67
23,000000000000057;-0,8;38,91;-1,7;-44,22;1,1;-1,75
23,10000000000006;-0,7;47,27;-1,8;-78,51;1,1;25,79
23,20000000000006;-0,6;36,18;-1,9;-61,29;0,8;-72,22
23,30000000000006;-0,5;38,52;-2,0;-38,02;0,8;-3,89
23,400000000000063;-0,4;16,92;-1,9;-6,07;0,8;14,03
23,500000000000064;-0,4;8,12;-2,0;-37,36;0,8;1,64
23,600000000000065;-0,4;-13,76;-2,0;-45,09;0,9;46,17
23,700000000000067;-0,4;-1,76;-2,1;-29,51;0,9;7,38
23,800000000000068;-0,4;14,91;-2,0;5,64;1,4;135,95
23,90000000000007;-0,3;46,29;-1,8;51,09;3,2;526,85
24,00000000000007;-0,3;4,76;-1,6;62,86;2,4;-193,49
24,100000000000072;-0,2;14,24;-1,5;25,75;2,0;-90,66
24,200000000000074;-0,2;-2,31;-1,5;6,13;1,8;-39,32
24,300000000000075;-0,1;38,93;-1,5;-36,1;1,7;8,11
24,400000000000077;-0,1;22,68;-1,3;67,69;1,5;-54,41
24,500000000000078;-0,1;14,32;-1,1;64,11;1,4;-18,23
24,60000000000008;-0,0;14,47;-1,0;46,07;1,2;-34,92
24,70000000000008;0,1;38,27;-1,0;3,02;1,0;-53,0
24,800000000000082;0,1;29,53;-0,8;42,38;0,8;-26,73
24,900000000000084;0,2;19,17;-0,6;78,32;0,6;-56,55
25,000000000000085;0,2;21,42;-0,6;17,34;0,6;-7,53
25,100000000000087;0,3;29,05;-0,8;-81,08;0,4;-39,69
25,200000000000088;0,3;29,3;-0,8;-8,56;0,4;-1,03
25,30000000000009;0,4;28,12;-0,6;68,63;0,4;-0,86
25,40000000000009;0,4;4,11;-0,4;72,01;0,2;-39,18
25,500000000000092;0,4;12,06;-0,2;64,42;0,0;-47,1
25,600000000000094;0,4;10,38;-0,1;66,56;0,0;-8,54
25,700000000000095;0,4;24,29;-0,0;15,63;0,2;57,47
25,800000000000097;0,5;19,69;-0,1;-28,44;0,4;63,83
25,900000000000098;0,4;-11,92;-0,1;5,58;0,6;41,94
26,0000000000001;0,4;-24,73;-0,0;10,38;0,5;-14,77
26,1000000000001;0,3;-49,26;0,0;27,99;0,4;-16,67
26,200000000000102;0,1;-51,09;-0,0;-12,03;0,4;1,8
26,300000000000104;0,0;-51,17;-0,1;-59,34;0,4;11,63
26,400000000000105;-0,0;-32,22;-0,4;-119,27;0,5;26,85
26,500000000000107;-0,1;-34,19;-0,5;-47,02;0,5;-3,01
26,600000000000108;-0,1;-15,72;-0,5;2,37;0,5;3,8
26,70000000000011;-0,2;-20,64;-0,5;6,09;0,5;16,71
26,80000000000011;-0,2;5,02;-0,6;-62,17;0,5;2,98
26,900000000000112;-0,2;3,3;-0,8;-85,37;0,5;8,22
27,000000000000114;-0,2;-9,47;-0,9;-56,92;0,5;4,29
27,100000000000115;-0,2;-5,61;-1,0;-45,38;0,6;17,34
27,200000000000117;-0,2;8,84;-1,0;-9,71;0,5;-18,89
27,300000000000118;-0,1;25,28;-1,0;-8,93;0,4;-17,87
27,40000000000012;-0,1;10,71;-0,9;24,28;0,6;57,35
27,50000000000012;-0,1;4,64;-0,9;15,67;0,5;-5,1
27,600000000000122;-0,0;20,99;-0,8;25,88;0,5;-16,84
27,700000000000124;0,0;21,8;-0,7;34,75;0,5;1,81
27,800000000000125;0,1;20,67;-0,6;31,92;0,4;-2,69
27,900000000000126;0,1;11,35;-0,5;44,09;-0,0;-123,96
28,000000000000128;0,2;42,76;-0,4;38,45;-0,5;-124,04
28,10000000000013;0,3;40,99;-0,1;86,52;-0,7;-70,79
28,20000000000013;0,3;29,81;0,0;73,76;-0,7;-7,25
28,300000000000132;0,4;34,29;0,1;29,04;-0,6;31,64
28,400000000000134;0,4;20,45;0,2;45,24;-0,4;30,4
28,500000000000135;0,5;15,85;0,3;41,59;-0,3;38,51
28,600000000000136;0,5;8,04;0,3;10,84;-0,2;11,56
28,700000000000138;0,5;6,25;0,4;23,68;-0,1;27,56
28,80000000000014;0,5;25,49;0,4;12,63;0,3;116,89
28,90000000000014;0,6;41,21;0,2;-76,5;0,8;136,43
29,000000000000142;0,6;0,91;0,0;-62,63;0,7;-4,54
29,100000000000144;0,6;6,35;-0,3;-138,22;0,7;11,37
29,200000000000145;0,5;-22,32;-0,4;-53,56;0,5;-50,32
29,300000000000146;0,5;-22,38;-0,3;29,82;0,4;-19,28
29,400000000000148;0,4;0,02;-0,3;11,05;0,4;-12,23
29,50000000000015;0,5;29,59;-0,4;-24,51;0,6;75,8
29,60000000000015;0,5;-3,42;-0,2;67,68;0,7;15,76
29,700000000000152;0,5;15,31;0,0;80,5;0,7;10,43
29,800000000000153;0,5;11,8;0,2;55,42;0,7;10,64
29,900000000000155;0,6;52,44;0,2;8,78;0,9;61,26
30,000000000000156;0,6;-11,84;0,3;72,15;0,9;10,08
30,100000000000158;0,6;-2,23;0,4;17,13;0,7;-34,63
30,20000000000016;0,5;-8,39;0,2;-56,73;0,6;-29,65
30,30000000000016;0,5;1,29;0,1;-33,48;1,2;169,57
30,400000000000162;0,5;-13,85;0,0;-50,47;1,5;98,43
30,500000000000163;0,4;-24,03;0,0;11,39;1,6;43,52
30,600000000000165;0,3;-35,26;-0,0;-21,72;1,5;-12,23
30,700000000000166;0,3;-31,66;-0,1;-33,11;1,6;53,93
30,800000000000168;0,2;-38,4;-0,2;-38,02;1,6;-0,05
30,90000000000017;0,1;-35,04;-0,3;-60,47;1,4;-23,78
31,00000000000017;0,0;-33,14;-0,4;-21,64;1,5;24,37
31,100000000000172;-0,1;-40,02;-0,4;-31,04;1,6;64,62
31,200000000000173;-0,2;-56,27;-0,6;-59,64;1,3;-70,96
31,300000000000175;-0,3;-61,99;-0,6;-32,73;1,0;-88,33
31,400000000000176;-0,4;-24,56;-0,6;-12,69;0,9;-14,56
31,500000000000178;-0,4;-11,26;-0,6;20,65;1,0;26,86
31,60000000000018;-0,4;-17,51;-0,6;-29,57;0,9;4,16
31,70000000000018;-0,4;-3,06;-0,7;-49,8;0,9;-0,82
31,800000000000182;-0,4;12,8;-0,8;-38,47;0,9;5,64
31,900000000000183;-0,3;33,86;-0,8;-8,39;0,8;-8,69
32,000000000000185;-0,2;19,08;-0,8;-19,01;0,7;-25,49
32,100000000000186;-0,2;27,54;-0,8;-10,14;0,7;13,17
32,20000000000019;-0,1;9,82;-0,8;-2,72;0,8;13,87
32,30000000000019;-0,2;-7,25;-0,7;42,33;0,8;21,23
32,40000000000019;-0,2;-5,21;-0,7;3,46;0,5;-79,41
32,50000000000019;-0,1;24,2;-0,8;-55,9;0,5;20,13
32,60000000000019;-0,1;27,35;-0,7;42,73;0,5;-11,46
32,700000000000195;0,1;66,5;-1,0;-129,28;0,5;-3,55
32,800000000000196;0,1;24,08;-0,9;15,67;0,2;-67,77
32,9000000000002;0,2;35,27;-0,6;120,7;0,3;16,29
33,0000000000002;0,2;13,75;-0,4;64,64;0,4;39,84
33,1000000000002;0,3;8,9;-0,4;7,64;0,6;55,59
33,2000000000002;0,3;15,02;-0,4;3,96;0,5;-10,9
33,3000000000002;0,3;3,31;-0,4;-11,77;0,5;16,18
33,400000000000205;0,3;19,51;-0,4;10,31;0,7;38,55
33,500000000000206;0,3;16,18;-0,3;40,17;0,6;-20,9
33,60000000000021;0,3;-18,85;-0,1;65,3;0,8;75,08
33,70000000000021;0,2;-24,06;-0,1;-19,13;0,3;-142,92
33,80000000000021;0,2;-34,92;-0,2;-43,95;0,2;-15,05
33,90000000000021;0,0;-55,83;-0,4;-47,19;0,2;-8,45
34,00000000000021;-0,1;-65,6;-0,5;-81,19;-0,5;-193,39
34,100000000000215;-0,2;-30,2;-0,7;-66,47;-0,8;-87,09
34,200000000000216;-0,2;-31,04;-0,7;-23,75;-0,9;-27,39
34,30000000000022;-0,3;-16,45;-0,8;-32,96;-1,1;-77,85
34,40000000000022;-0,3;-7,38;-1,0;-85,6;-0,7;92,19
34,50000000000022;-0,4;-42,32;-1,1;-56,16;-0,5;63,08
34,60000000000022;-0,4;-5,89;-1,2;-44,01;-0,1;109,32
34,70000000000022;-0,4;-14,38;-1,2;-42,67;-0,0;17,33
34,800000000000225;-0,3;42,77;-1,2;22,87;0,7;202,19
34,900000000000226;-0,3;-1,06;-1,1;3,78;0,9;64,87
35,00000000000023;-0,3;-32,31;-1,2;-39,88;0,7;-45,71
35,10000000000023;-0,4;-11,09;-1,1;18,52;0,6;-26,55
35,20000000000023;-0,3;3,03;-0,9;69,99;0,6;7,49
35,30000000000023;-0,3;8,81;-0,8;28,19;0,8;59,21
35,40000000000023;-0,2;34,03;-0,8;-13,72;0,7;-6,99
35,500000000000234;-0,1;50,7;-0,9;-18,4;0,7;13,39
35,600000000000236;-0,1;24,06;-0,9;-3,67;0,6;-27,36
35,70000000000024;-0,0;28,74;-0,9;-45,26;0,4;-46,08
35,80000000000024;0,0;14,88;-0,9;-7,16;0,5;30,58
35,90000000000024;-0,0;-16,21;-0,8;38,68;0,3;-71,8
36,00000000000024;-0,1;-30,02;-0,7;37,49;-0,0;-81,5
36,10000000000024;-0,1;8,08;-0,8;-50,98;0,3;90,52
36,200000000000244;-0,1;-12,61;-1,0;-79,88;0,4;24,71
36,300000000000246;-0,2;-36,42;-1,0;-28,84;0,1;-65,42
36,40000000000025;-0,2;-27,85;-1,1;-44,61;-0,3;-110,01
36,50000000000025;-0,2;-16,56;-1,1;13,5;-0,4;-45,54
36,60000000000025;-0,3;-19,97;-1,0;23,99;-0,6;-61,62
36,70000000000025;-0,4;-42,83;-0,9;40,87;-0,8;-48,64
36,80000000000025;-0,3;18,52;-0,9;-38,69;-0,7;14,3
36,900000000000254;-0,3;11,87;-1,0;-29,76;-0,6;32,75
37,000000000000256;-0,3;8,29;-0,9;35,97;-0,4;39,85
37,10000000000026;-0,2;39,11;-0,8;35,86;0,1;138,49
37,20000000000026;-0,1;39,64;-0,9;-51,19;0,4;87,22
37,30000000000026;-0,1;9,3;-1,0;-66,54;0,5;45,01
37,40000000000026;-0,1;-8,21;-1,2;-96,95;0,4;-25,6
37,50000000000026;-0,1;-8,71;-1,2;-24,39;0,5;28,57
37,600000000000264;-0,1;1,98;-1,1;32,76;0,3;-67,51
37,700000000000266;-0,1;-18,84;-1,0;38,89;0,2;-28,57
37,80000000000027;-0,1;14,89;-1,0;-5,17;0,3;47,1
37,90000000000027;-0,1;-0,14;-0,8;54,07;0,1;-53,86
38,00000000000027;-0,1;6,51;-0,7;45,77;0,1;1,06
38,10000000000027;-0,0;21,82;-0,7;-6,07;0,2;28,55
38,20000000000027;0,0;34,41;-0,7;-16,0;0,4;67,66
38,300000000000274;0,1;8,91;-0,6;48,46;0,5;22,37
38,400000000000276;0,1;15,65;-0,4;92,81;0,5;13,67
38,50000000000028;0,1;-11,49;-0,4;-8,21;0,3;-59,57
38,60000000000028;0,1;0,66;-0,5;-42,39;0,2;-17,12
38,70000000000028;0,1;-5,45;-0,4;31,55;0,3;17,49
38,80000000000028;0,0;-2,16;-0,3;32,44;0,3;-0,26
38,90000000000028;0,0;-14,23;-0,1;91,38;0,2;-28,48
39,000000000000284;0,1;25,2;-0,1;-13,13;0,2;22,51
39,100000000000286;0,2;41,41;-0,3;-86,11;0,3;19,31
39,20000000000029;0,2;-1,63;-0,6;-120,8;-0,0;-86,16
39,30000000000029;0,1;-16,71;-0,8;-109,79;-0,1;-16,32
39,40000000000029;0,1;-8,26;-1,0;-66,8;-0,1;-6,45
39,50000000000029;0,1;-5,21;-1,1;-71,52;-0,1;-3,04
39,60000000000029;0,1;-4,93;-1,1;11,41;-0,0;18,9
