time,vx,ax,vy,ay,vz,az
14.699999999999964,-0.0,0.7,-0.2,-4.7,0.3,4.0
14.799999999999963,-0.0,5.1,-0.2,-0.0,0.3,7.9
14.899999999999963,-0.0,0.6,-0.2,-4.7,0.3,3.1
14.999999999999963,0.0,3.9,-0.2,-1.4,0.3,3.7
15.099999999999962,0.0,-0.5,-0.2,1.3,0.3,5.3
15.199999999999962,0.0,0.4,-0.2,-2.5,0.3,5.6
15.299999999999962,0.0,1.1,-0.2,-2.1,0.3,-3.2
15.399999999999961,0.0,0.3,-0.2,-5.6,0.3,7.1
15.499999999999961,0.0,2.2,-0.2,-2.6,0.3,4.7
15.59999999999996,0.0,-0.1,-0.2,-5.5,0.3,3.4
15.69999999999996,0.0,1.1,-0.2,0.8,0.3,0.2
15.79999999999996,0.0,0.1,-0.2,-0.1,0.3,-1.4
15.89999999999996,0.0,-1.0,-0.2,2.4,0.3,-2.0
15.99999999999996,0.0,-2.8,-0.2,-2.8,0.3,-0.4
16.09999999999996,0.0,1.2,-0.2,1.9,0.3,4.1
16.19999999999996,0.0,4.7,-0.2,-3.7,0.3,2.5
16.29999999999996,0.0,3.1,-0.2,-1.5,0.3,0.3
16.399999999999963,0.0,-0.4,-0.2,1.6,0.3,4.7
16.499999999999964,0.0,2.0,-0.2,-2.1,0.3,4.8
16.599999999999966,0.0,0.3,-0.2,-2.5,0.3,4.8
16.699999999999967,0.0,3.7,-0.2,-1.8,0.3,-1.8
16.79999999999997,0.0,0.3,-0.2,-3.3,0.3,7.1
16.89999999999997,0.0,3.8,-0.2,-3.2,0.3,-0.6
16.99999999999997,0.0,3.2,-0.2,1.2,0.3,-2.2
17.099999999999973,0.1,2.5,-0.2,-2.3,0.3,10.8
17.199999999999974,0.1,0.6,-0.2,0.9,0.3,0.1
17.299999999999976,0.0,-2.1,-0.2,-5.7,0.3,0.5
17.399999999999977,0.0,-1.9,-0.2,-1.2,0.3,2.6
17.49999999999998,0.0,-0.8,-0.2,-3.6,0.3,3.2
17.59999999999998,0.0,-0.3,-0.2,-3.5,0.3,1.4
17.69999999999998,0.0,0.1,-0.2,-3.2,0.3,7.6
17.799999999999983,0.0,-6.8,-0.2,-3.9,0.3,1.7
17.899999999999984,0.0,-0.5,-0.2,-3.3,0.3,1.2
17.999999999999986,0.0,-2.0,-0.2,2.2,0.3,4.2
18.099999999999987,0.0,-4.8,-0.2,-3.7,0.3,1.1
18.19999999999999,-0.0,-4.2,-0.2,-2.1,0.3,0.3
18.29999999999999,-0.0,0.3,-0.2,-1.2,0.3,7.5
18.39999999999999,-0.0,1.4,-0.2,-1.8,0.3,10.1
18.499999999999993,-0.0,0.3,-0.2,-3.3,0.3,2.1
18.599999999999994,-0.0,-0.8,-0.2,0.7,0.3,4.4
18.699999999999996,-0.0,0.7,-0.2,-4.0,0.3,1.5
18.799999999999997,-0.0,-0.4,-0.2,0.1,0.3,-1.6
18.9,0.0,1.2,-0.2,-4.3,0.3,6.8
19.0,0.0,4.7,-0.2,-2.1,0.3,2.6
19.1,0.0,0.3,-0.2,2.5,0.3,7.0
19.200000000000003,0.0,1.1,-0.2,-3.2,0.3,-1.6
19.300000000000004,0.0,1.4,-0.2,0.6,0.3,5.1
19.400000000000006,0.0,-1.0,-0.2,-2.6,0.3,4.5
19.500000000000007,0.0,-3.9,-0.2,-0.7,0.3,3.8
19.60000000000001,-0.0,-3.1,-0.2,1.0,0.3,3.0
19.70000000000001,-0.0,-1.0,-0.2,-1.8,0.3,0.7
19.80000000000001,-0.0,-0.1,-0.2,-0.8,0.3,6.7
19.900000000000013,0.0,2.3,-0.2,0.0,0.3,1.9
20.000000000000014,0.0,1.2,-0.2,-0.8,0.3,7.1
20.100000000000016,0.0,3.6,-0.2,-2.2,0.3,4.1
20.200000000000017,0.0,0.8,-0.2,-0.7,0.3,0.1
20.30000000000002,0.0,0.2,-0.2,-1.9,0.3,3.9
20.40000000000002,0.0,3.1,-0.2,0.0,0.3,0.4
20.50000000000002,0.0,-3.8,-0.2,-2.4,0.3,-0.2
20.600000000000023,-0.0,-5.7,-0.2,-1.3,0.3,4.7
20.700000000000024,-0.0,-0.5,-0.2,-1.9,0.3,-1.0
